,Investment,YouTube_DD_Clicks,YouTube_OLV_Impressions,OTT_Impressions,PDM_Impressions,POLV_Clicks,OOH_Impressions,Partnership_Impressions,Facebook_Impressions,Social_Impressions,DD_Impressions,OLV_Clicks,YouTube_DD_Clicks_ROAS,YouTube_OLV_Impressions_ROAS,OTT_Impressions_ROAS,PDM_Impressions_ROAS,POLV_Clicks_ROAS,OOH_Impressions_ROAS,Partnership_Impressions_ROAS,Facebook_Impressions_ROAS,Social_Impressions_ROAS,DD_Impressions_ROAS,OLV_Clicks_ROAS
291,2910000,714.69034875241,1742.36332353264,488.3604072719909,2259.507808338699,1087.328092510562,717.6066816399257,51.35547681186105,7656.103952874561,5919.510282923718,4915.399306368053,2426.225286212761,0.1552179726500079,0.3784101788565734,0.1060631537442949,0.4907247198866178,0.2361482317754897,0.1558513480400114,0.01115349187116707,1.662768968459355,1.285611855260409,1.067536894029075,0.5269327769369295
292,2920000,714.6903487524106,1742.364815188425,488.3604072719909,2259.507810753208,1087.328092510562,717.6066816399257,51.35547681186105,7656.285332177928,5919.526079315817,4915.402546572861,2426.227160413861,0.1546864042505217,0.3771145764380428,0.1056999237657186,0.4890441563000093,0.2353395049543408,0.1553176105467236,0.01111529498119732,1.657113811622072,1.281212493879314,1.063881647066455,0.5251286182813564
293,2930000,714.6903487524111,1742.366253267431,488.3604072719909,2259.507813024184,1087.328092510562,717.6066816399257,51.35547681186105,7656.462462885452,5919.541374460131,4915.405667311962,2426.22896659543,0.1541584643042743,0.3758278061655346,0.1053391731726615,0.4873750641062404,0.2345362984527901,0.1547875163127758,0.01107735882085194,1.651496340117271,1.276843054149762,1.060251324826335,0.5233367600301406
294,2940000,714.6903487524118,1742.367639694008,488.3604072719909,2259.507815160161,1087.328092510562,717.6066816399257,51.35547681186105,7656.635444515472,5919.556184262146,4915.408672990035,2426.23070722607,0.1536341157862327,0.3745497783287799,0.1049808766652715,0.4857173262521161,0.233738555941046,0.1542610281620521,0.01103968072962455,1.645916190793802,1.272503234167917,1.056645673921667,0.5215570771996179
295,2950000,714.6903487524121,1742.368976323391,488.3604072719909,2259.507817169162,1087.328092510562,717.6066816399257,51.35547681186105,7656.804374255223,5919.570524122643,4915.411567849353,2426.232384684791,0.1531133221733981,0.373280404419113,0.1046250092867452,0.4840708272714951,0.2329462218531102,0.1537381094225197,0.01100225808308345,1.640373004925187,1.268192736015427,1.05306444436637,0.519789446481623
296,2960000,714.6903487524124,1742.370264944179,488.3604072719909,2259.507819058737,1087.328092510562,717.6066816399257,51.35547681186105,7656.969347015448,5919.584408953706,4915.414355975783,2426.234001264262,0.1525960474363259,0.3720195971097032,0.1042715464175332,0.4824354532584872,0.2321592413738767,0.1532187239177139,0.01096508829226222,1.634866428146541,1.263911265695521,1.049507389519154,0.5180337462158829
297,2970000,714.6903487524128,1742.371507280728,488.3604072719909,2259.507820835985,1087.328092510562,717.6066816399257,51.35547681186105,7657.130455483717,5919.597853194235,4915.417041304548,2426.235559173948,0.1520822560308165,0.3707672702361685,0.1039204637696627,0.4808110918411927,0.2313775604264899,0.152702835958395,0.01092816880306269,1.629396110392495,1.259658533070288,1.045974266028443,0.5162898563629411
298,2980000,714.6903487524131,1742.372704995459,488.3604072719909,2259.507822507583,1087.328092510562,717.6066816399257,51.35547681186105,7657.2877901765,5919.610870824953,4915.419627625776,2426.237060543123,0.1515719128897735,0.3695233387775605,0.1035717373811739,0.4791976321559706,0.2306011256599581,0.1521904103343735,0.01089149709566986,1.62396170583609,1.255434251799117,1.042464833778352,0.5145576584776019
299,2990000,714.6903487524132,1742.373859691084,488.3604072719909,2259.507824079811,1087.328092510562,717.6066816399257,51.35547681186105,7657.441439490032,5919.623475382957,4915.422118589854,2426.238507423788,0.1510649834152258,0.368287718837714,0.1032253436106683,0.4775949648222209,0.2298298844370151,0.1516814123064993,0.01085507068397866,1.618562872828663,1.251238139278271,1.038978855835715,0.5128370356828876
300,3000000,714.6903487524137,1742.374972912748,488.3604072719909,2259.507825558577,1087.328092510562,717.6066816399257,51.35547681186105,7657.591489749963,5919.635679975779,4915.424517712579,2426.239901793469,0.1505614334705085,0.3670603276269523,0.1028812591319661,0.4760029819176735,0.229063784822225,0.151175807598811,0.01081888711503206,1.613199273840659,1.247069916581564,1.035516098398117,0.5111278726444907
301,3010000,714.6903487524138,1742.376046150097,488.3604072719909,2259.507826949437,1087.328092510562,717.6066816399257,51.35547681186105,7657.738025259876,5919.647497295034,4915.426828380129,2426.241245557921,0.1500612293725999,0.3658410834441401,0.1025394609288699,0.4744215769541674,0.2283027755703239,0.1506735623908415,0.01078294396847049,1.607870575403403,1.242929308402147,1.032076330742937,0.5094300555457163
302,3020000,714.690348752414,1742.377080839277,488.3604072719909,2259.507828257615,1087.328092510562,717.6066816399257,51.35547681186105,7657.881128348628,5919.658939629601,4915.429053853825,2426.242540553741,0.1495643378846112,0.3646299056590805,0.1021999262900325,0.4728506448539115,0.2275468061147931,0.1501746433100772,0.01074723885599211,1.602576448051766,1.238816042995334,1.028659325177357,0.5077434720629019
303,3030000,714.6903487524141,1742.378078364845,488.3604072719909,2259.507829488029,1087.328092510562,717.6066816399257,51.35547681186105,7658.020879416638,5919.670018878418,4915.431197274749,2426.243788550863,0.1490707262084243,0.3634267146952416,0.1018626328039268,0.4712900819262159,0.2267958265566584,0.1496790174245654,0.01071176942082382,1.597316566267761,1.234729852122495,1.025264856989321,0.506068011341302
304,3040000,714.6903487524144,1742.379040061633,488.3604072719909,2259.507830645298,1087.328092510562,717.6066816399257,51.35547681186105,7658.157356981023,5919.680746562844,4915.43326166817,2426.244991254992,0.1485803619774756,0.3622314320128132,0.1015275583539139,0.4697397858446803,0.2260497876535116,0.1491866522356688,0.01067653333720269,1.592090608425002,1.23067047099596,1.021892704399435,0.5044035639714326
305,3050000,714.6903487524145,1742.379967216526,488.3604072719909,2259.507831733773,1087.328092510562,717.6066816399257,51.35547681186105,7658.290637719743,5919.69113383865,4915.435249947816,2426.246150309924,0.1480932132496806,0.3610439800920801,0.1011946811134093,0.4681996556248343,0.2253086408087459,0.1486975156709616,0.0106415283098676,1.586898256734058,1.226637638224927,1.018542648513777,0.5027500219658597
306,3060000,714.6903487524146,1742.380861070187,488.3604072719909,2259.507832757544,1087.328092510562,717.6066816399257,51.35547681186105,7658.420796514658,5919.701191507605,4915.437164919987,2426.247267299802,0.1476092485004987,0.3598642824171105,0.1008639795411432,0.4666695916022117,0.2245723380610049,0.1482115760772657,0.01060675207356085,1.581739197188648,1.222631095762355,1.015214473277592,0.5011072787364297
307,3070000,714.6903487524146,1742.38172281872,488.3604072719909,2259.507833720455,1087.328092510562,717.6066816399257,51.35547681186105,7658.547906493613,5919.710930028727,4915.439009287514,2426.248343751271,0.1471284366161323,0.3586922634597495,0.1005354323765141,0.4651494954108559,0.2238408320738355,0.1477288022138218,0.01057220239253947,1.576613119512692,1.218650588852819,1.011907965429873,0.499475229071923
308,3080000,714.6903487524148,1742.382553615264,488.3604072719909,2259.507834626124,1087.328092510562,717.6066816399257,51.35547681186105,7658.672039071518,5919.720359529149,4915.440785653577,2426.249381135577,0.1466507468868591,0.3575278486639114,0.1002090186350319,0.4636392699622437,0.2231140761255438,0.1472491632455951,0.01053787706009616,1.571519717108182,1.214695865981306,1.008622914458786,0.4978537691161313
309,3090000,714.6903487524149,1742.383354571544,488.3604072719909,2259.507835477957,1087.328092510562,717.6066816399257,51.35547681186105,7658.793263990478,5919.72948981465,4915.442496525376,2426.250380870563,0.1461761490004939,0.3563709644301669,0.09988471760385056,0.4621388194246177,0.2223920240992476,0.1467726287367097,0.01050377389808938,1.566458687003878,1.210766678822932,1.005359112557941,0.4962427963463418
310,3100000,714.690348752415,1742.38412675935,488.3604072719909,2259.507836279151,1087.328092510562,717.6066816399257,51.35547681186105,7658.911649358964,5919.738330379852,4915.444144317673,2426.25134432262,0.1457046130359762,0.3552215381006159,0.09956250883738653,0.4606480492027172,0.221674630473121,0.1462991686440107,0.01046989075648264,1.561429729804795,1.20686278219357,1.002116354583474,0.4946422095522244
311,3110000,714.690348752415,1742.384871211981,488.3604072719909,2259.507837032717,1087.328092510562,717.6066816399257,51.35547681186105,7659.027261690091,5919.746890418102,4915.445731356195,2426.252272808549,0.1452361094570824,0.3540794979440424,0.09924237215302194,0.4591668659179026,0.220961850310828,0.1458287533107502,0.01043622551289266,1.556432549642488,1.202983934001363,0.9988944380119342,0.4930519088151134
312,3120000,714.690348752415,1742.385588925617,488.3604072719909,2259.507837741487,1087.328092510562,717.6066816399257,51.35547681186105,7659.140165938983,5919.755178831021,4915.447259880924,2426.253167597358,0.1447706091062584,0.3529447731413429,0.09892428762689046,0.4576951773886603,0.2202536392521394,0.1453613534603952,0.01040277607214621,1.551466854126102,1.199129895199104,0.9956931628989565,0.49147179548767
313,3130000,714.6903487524152,1742.386280860661,488.3604072719909,2259.507838408123,1087.328092510562,717.6066816399257,51.35547681186105,7659.250425539264,5919.763204237768,4915.448732049249,2426.254029912004,0.1443080831985707,0.3518172937712261,0.09860823558974385,0.4562328926114805,0.21954995350373,0.1448969401905537,0.01036954036584543,1.54653235429419,1.195300429737466,0.9925123318386981,0.4899017721739253
314,3140000,714.6903487524153,1742.38694794302,488.3604072719909,2259.507839035132,1087.328092510562,717.6066816399257,51.35547681186105,7659.358102438707,5919.770974983996,4915.450149939021,2426.254860931053,0.1438485033157728,0.3506969907961747,0.09829419662289753,0.454779921742103,0.2188507498301513,0.1444354849670169,0.01033651635194146,1.541628764567281,1.191495304519072,0.9893517499240322,0.4883417427096897
315,3150000,714.6903487524153,1742.387591065343,488.3604072719909,2259.507839624867,1087.328092510562,717.6066816399257,51.35547681186105,7659.463257134023,5919.778499150543,4915.451515551479,2426.255661790306,0.1433918414004846,0.3495837960486657,0.09798215155425341,0.4533361760771161,0.2181559855449762,0.1439769596179153,0.01030370201431625,1.536755802701176,1.187714289353379,0.9862112247074714,0.4867916121433249
316,3160000,714.6903487524153,1742.38821108822,488.3604072719909,2259.507840179544,1087.328092510562,717.6066816399257,51.35547681186105,7659.565948704865,5919.785784561821,4915.452830814077,2426.256433584337,0.1429380697504831,0.348477642217644,0.09767208145439818,0.4519015680359089,0.2174656185021124,0.1435213363279851,0.01027109536237221,1.531913189740973,1.183957156912364,0.9830905661628154,0.4852512867168675
317,3170000,714.6903487524153,1742.388808841328,488.3604072719909,2259.507840701248,1087.328092510562,717.6066816399257,51.35547681186105,7659.666234847014,5919.792838793963,4915.454097583204,2426.257177367997,0.1424871610130998,0.3473784628352427,0.09736396763277547,0.4504760111429618,0.2167796070872792,0.1430685876329442,0.01023869443062971,1.527100649975808,1.180223682686998,0.9799895866475031,0.4837206738474996
318,3180000,714.6903487524153,1742.389385124545,488.3604072719909,2259.50784119194,1087.328092510562,717.6066816399257,51.35547681186105,7659.76417190479,5919.799669182697,4915.455317646806,2426.257894157853,0.1420390881797253,0.3462861922637461,0.09705779163393026,0.4490594200104736,0.2160979102096462,0.1426186864139727,0.01020649727833213,1.522317910894285,1.176513644944486,0.9769081008656545,0.4821996821093595
319,3190000,714.6903487524153,1742.389940709019,488.3604072719909,2259.507841653462,1087.328092510562,717.6066816399257,51.35547681186105,7659.859814902725,5919.806282830974,4915.456492726905,2426.25858493358,0.1415938245804158,0.34520076568279,0.0967535352338239,0.4476517103213128,0.2154204872936286,0.1421716058922988,0.01017450198905837,1.517564703140603,1.172826824686262,0.973845925831788,0.480688221215681
320,3200000,714.6903487524153,1742.390476338201,488.3604072719909,2259.507842087548,1087.328092510562,717.6066816399257,51.35547681186105,7659.953217576453,5919.812686616355,4915.457624482035,2426.259250639296,0.141151343878602,0.3441221190767947,0.0964511804362182,0.4462527988122908,0.214747298270836,0.1417273196238853,0.01014270667034256,1.51284076047135,1.16916300560673,0.9708028808352019,0.4791862020012609
321,3210000,714.6903487524155,1742.390992728838,488.3604072719909,2259.50784249583,1087.328092510562,717.6066816399257,51.35547681186105,7660.044432402928,5919.818887198168,4915.458714509578,2426.259892184857,0.1407116200658961,0.3430501892226248,0.09615070946912718,0.444862603257746,0.2140783035721729,0.1412858014942159,0.01011110945330099,1.508145819712975,1.165521974052724,0.967778787405001,0.4776935364052429
322,3220000,714.6903487524155,1742.391490571933,488.3604072719909,2259.50784287984,1087.328092510562,717.6066816399257,51.35547681186105,7660.133510629882,5919.824891024426,4915.459764348023,2426.260510447095,0.1402746274569958,0.3419849136774725,0.09585210478133485,0.4434810424534344,0.2134134641200854,0.1408470257131779,0.0100797084922659,1.503479620719902,1.161903518983676,0.9647734692757611,0.4762101374542125
323,3230000,714.6903487524155,1742.391970533671,488.3604072719909,2259.507843241023,1087.328092510562,717.6066816399257,51.35547681186105,7660.220502304634,5919.830704338531,4915.460775479133,2426.261106271023,0.1398403406846832,0.3409262307669597,0.09555534903897779,0.4421080362007204,0.212752741320952,0.1404109668100412,0.01004850196442606,1.498841906333291,1.158307431932493,0.9617867523538118,0.4747359192455995
324,3240000,714.6903487524155,1742.392433256307,488.3604072719909,2259.507843580736,1087.328092510562,717.6066816399257,51.35547681186105,7660.305456302204,5919.83633318578,4915.46174933004,2426.261680470982,0.1394087346949156,0.3398740795734525,0.09526042512219082,0.4407435052910571,0.2120960970576158,0.1399775996285287,0.01001748806947413,1.49423242234043,1.154733506967103,0.9588184646841312,0.4732707969313769
325,3250000,714.6903487524155,1742.392879359032,488.3604072719909,2259.507843900254,1087.328092510562,717.6066816399257,51.35547681186105,7660.388420352776,5919.841783419633,4915.462687275259,2426.262233831762,0.1389797847420082,0.3388283999245871,0.09496731612181485,0.4393873714907571,0.2114434936820539,0.1395468993219794,0.009986665029260365,1.489650917434755,1.151181540652679,0.9558684364178349,0.4718146867020534
326,3260000,714.6903487524156,1742.393309438791,488.3604072719909,2259.507844200778,1087.328092510562,717.6066816399257,51.35547681186105,7660.4694410685,5919.84706070781,4915.463590638621,2426.262767109671,0.1385534663839039,0.3377891323819987,0.0946760053361651,0.4380395575260404,0.2107948940081825,0.1391188413485991,0.009956031087452818,1.48509714317647,1.14765133201452,0.9529364997802481,0.4703675057709547
327,3270000,714.6903487524156,1742.393724071094,488.3604072719909,2259.507844483436,1087.328092510562,717.6066816399257,51.35547681186105,7660.548563969705,5919.852170538193,4915.464460695157,2426.263281033566,0.1381297554775311,0.3367562182302543,0.09438647626785879,0.4366999870683583,0.2101502613047936,0.1386934014667991,0.009925584509203726,1.480570853953778,1.144142682501571,0.9500224890395533,0.468929172358781
328,3280000,714.6903487524156,1742.394123810775,488.3604072719909,2259.507844749293,1087.328092510562,717.6066816399257,51.35547681186105,7660.625833510449,5919.857118224513,4915.465298672883,2426.263776305854,0.137708628174246,0.3357295994659786,0.09409871262070069,0.4353685847199857,0.2095095592886204,0.1382705557306198,0.009895323580822008,1.476071806944696,1.140655395950577,0.9471262404759946,0.467499605678445
329,3290000,714.6903487524156,1742.394509192744,488.3604072719909,2259.507844999345,1087.328092510562,717.6066816399257,51.35547681186105,7660.701293103511,5919.861908911894,4915.466105754535,2426.26425360345,0.1372900609153577,0.3347092187871776,0.0938126982966256,0.4340452759998741,0.2088727521175304,0.137850280485238,0.009865246609451728,1.471599762079459,1.137189278550856,0.944247592351631,0.4660787259201764
330,3300000,714.6903487524156,1742.394880732696,488.3604072719909,2259.507845234532,1087.328092510562,717.6066816399257,51.35547681186105,7660.774985144779,5919.866547582191,4915.466883079248,2426.2647135787,0.1368740304277354,0.3336950195827466,0.09352841739269643,0.432729987329765,0.2082398043838409,0.1374325523625555,0.009835351922756419,1.467154482003485,1.13374413880968,0.9413863848806318,0.4646664542368904
331,3310000,714.6903487524156,1742.395238927803,488.3604072719909,2259.507845455739,1087.328092510562,717.6066816399257,51.35547681186105,7660.846951037061,5919.87103905918,4915.467631744153,2426.265156860276,0.1364605137194945,0.3326869459221667,0.09324585419815656,0.4314226460205519,0.2076106811077568,0.137017348276868,0.00980563786860912,1.462735732040913,1.130319787518248,0.9385424602000919,0.4632627127298172
332,3320000,714.6903487524156,1742.395584257381,488.3604072719909,2259.507845663796,1087.328092510562,717.6066816399257,51.35547681186105,7660.917231213363,5919.875388013565,4915.468352805933,2426.265584054036,0.1360494880757611,0.3316849425453811,0.09296499319153562,0.4301231802588912,0.2069853477309262,0.1366046454206123,0.009776102814788008,1.458343280158688,1.126916037718245,0.9357156623413704,0.4618674244343828
333,3330000,714.6903487524156,1742.395917183531,488.3604072719909,2259.507845859484,1087.328092510562,717.6066816399257,51.35547681186105,7660.985865159585,5919.879598967847,4915.469047282307,2426.265995743845,0.1356409310545125,0.3306889548528503,0.09268581903780727,0.4288315190940522,0.2063637701101126,0.1361944212601901,0.009746745148677533,1.453976896931189,1.123532704668973,0.9329058372019273,0.4604805133063394
334,3340000,714.6903487524156,1742.396238151753,488.3604072719909,2259.50784604354,1087.328092510562,717.6066816399257,51.35547681186105,7661.052891436723,5919.883676301015,4915.469716153476,2426.266392492383,0.135234820482493,0.3296989288957808,0.09240831658559828,0.4275475924250051,0.2057459145109806,0.1357866535318662,0.009717563276974905,1.449636355505392,1.120169605815042,0.9301128325176637,0.4591019042081396
335,3350000,714.6903487524156,1742.396547591548,488.3604072719909,2259.507846216655,1087.328092510562,717.6066816399257,51.35547681186105,7661.118347702525,5919.887624253106,4915.470360363498,2426.266774841907,0.134831134451202,0.3287148113665249,0.09213247086444723,0.4262713309877391,0.2051317476019926,0.1353813202377412,0.009688555625401846,1.445321431566566,1.116826560754616,0.9273364978357406,0.4577315228955477
336,3360000,714.6903487524157,1742.396845916992,488.3604072719909,2259.507846379478,1087.328092510562,717.6066816399257,51.35547681186105,7661.182270732652,5919.89144692961,4915.470980821624,2426.267143314993,0.1344298513129544,0.3277365495891484,0.09185826708211257,0.4250026663428066,0.2045212364484152,0.1349783996417955,0.009659720638421484,1.441031903304475,1.113503391208189,0.9245766844878769,0.4563692960044867
337,3370000,714.6903487524157,1742.397133527284,488.3604072719909,2259.507846532623,1087.328092510562,717.6066816399257,51.35547681186105,7661.244696441336,5919.895148305751,4915.471578403582,2426.267498415251,0.1340309496770109,0.3267640915101613,0.09158569062192826,0.4237415308630912,0.2039143485064318,0.1345778702660039,0.009631056778960293,1.436767551380096,1.110199920987903,0.921833245564114,0.4550151510381124
338,3380000,714.6903487524157,1742.397410807288,488.3604072719909,2259.507846676663,1087.328092510562,717.6066816399257,51.35547681186105,7661.305659901565,5919.898732230602,4915.472153952813,2426.267840628017,0.1336344084057771,0.3257973856894102,0.09131472704020659,0.4224878577217903,0.2033110516173595,0.1341797108865186,0.009602562528134967,1.432528158892837,1.106915975967379,0.9191060358870348,0.4536690163541144
339,3390000,714.6903487524157,1742.397678128045,488.3604072719909,2259.507846812141,1087.328092510562,717.6066816399257,51.35547681186105,7661.36519536478,5919.902202431105,4915.472708281659,2426.26817042101,0.1332402066110698,0.3248363812911282,0.0910453620636868,0.4212415808806115,0.202711314001969,0.1337839005299213,0.009574236384984126,1.428313511348242,1.103651384052053,0.9163949119864331,0.4523308211522356
340,3400000,714.6903487524157,1742.397935847266,488.3604072719909,2259.507846939565,1087.328092510562,717.6066816399257,51.35547681186105,7661.423336280124,5919.905562515937,4915.47324217251,2426.268488244976,0.132848323650449,0.3238810280751389,0.0907775815870289,0.420002635078178,0.2021151042549044,0.1333904184695391,0.00954607686620476,1.424123396626188,1.100405975150021,0.9136997320744196,0.4510004954620073
341,3410000,714.6903487524157,1742.398184309817,488.3604072719909,2259.507847059416,1087.328092510562,717.6066816399257,51.35547681186105,7661.48011531323,5919.908815979265,4915.47375637891,2426.2687945343,0.1324587391236149,0.3229312763882125,0.09051137167035139,0.4187709558186365,0.2015223913392009,0.1329992442218279,0.009518082505893309,1.419957604949549,1.097179581143371,0.9110203560209593,0.4496779701306972
342,3420000,714.6903487524157,1742.398423848175,488.3604072719909,2259.50784717214,1087.328092510562,717.6066816399257,51.35547681186105,7661.535564364583,5919.911966204379,4915.474251626624,2426.269089707605,0.1320714328688675,0.3219870771555692,0.09024671853681235,0.4175464793604657,0.2009331445808991,0.1326103575428167,0.009490251855291282,1.415815928853338,1.093972035859991,0.9083566453298324,0.4483631768114638
343,3430000,714.6903487524157,1742.398654782877,488.3604072719909,2259.507847278164,1087.328092510562,717.6066816399257,51.35547681186105,7661.589714587434,5919.915016467214,4915.474728614653,2426.269374168319,0.1316863849596288,0.3210483818725302,0.08998360857023273,0.4163291427054809,0.2003473336637537,0.132223738424616,0.009462583482535331,1.411698163154303,1.090783175045854,0.9057084631150032,0.4470560479517136
344,3440000,714.6903487524157,1742.398877422946,488.3604072719909,2259.507847377885,1087.328092510562,717.6066816399257,51.35547681186105,7661.642596405304,5919.917969939751,4915.475188016227,2426.269648305228,0.1313035757010252,0.3201151425963086,0.08972202831276112,0.4151188835880301,0.1997649286240334,0.1318393670919863,0.009435075972411682,1.407604104920975,1.087612836337768,0.9030756740773999,0.4457565167816582
345,3450000,714.6903487524157,1742.399092066305,488.3604072719909,2259.507847471678,1087.328092510562,717.6066816399257,51.35547681186105,7661.694239529084,5919.920829693318,4915.475630479757,2426.269912493011,0.1309229856265295,0.3191873119379434,0.0894619644625792,0.413915640464377,0.1991858998454131,0.1314572239989661,0.009407727926114837,1.403533553444168,1.084460859236573,0.9004581444820888,0.4444645173030676
346,3460000,714.6903487524157,1742.399299000177,488.3604072719909,2259.507847559897,1087.328092510562,717.6066816399257,51.35547681186105,7661.744672973716,5919.923598701786,4915.476056629746,2426.270167092747,0.1305445954946609,0.3182648430543676,0.0892034038716469,0.4127193525022701,0.1986102180539523,0.1310772898255587,0.009380537961010458,1.399486310207916,1.081327085080789,0.8978557421358381,0.4431799842782128
347,3470000,714.6903487524157,1742.39949850147,488.3604072719909,2259.50784764287,1087.328092510562,717.6066816399257,51.35547681186105,7661.793925074506,5919.926279844664,4915.476467067668,2426.27041245241,0.1301683862857426,0.3173476896406136,0.08894633354348652,0.4115299595706898,0.1980378543131628,0.1306995454744764,0.009353504710402359,1.395462178860832,1.0782113570207,0.8952683363650622,0.4419028532189981
348,3480000,714.6903487524157,1742.399690837143,488.3604072719909,2259.50784772091,1087.328092510562,717.6066816399257,51.35547681186105,7661.842023503035,5919.92887591008,4915.476862372827,2426.270648907346,0.1297943391987146,0.3164358059221479,0.08869074063100524,0.4103474022297745,0.1974687800191595,0.1303239720679405,0.009326626823303501,1.391460965187908,1.075113519992865,0.8926957979941456,0.4406330603762766
349,3490000,714.6903487524157,1742.399876264571,488.3604072719909,2259.507847794313,1087.328092510562,717.6066816399257,51.35547681186105,7661.888995282718,5919.931389597694,4915.477243103162,2426.27087678073,0.1294224356480019,0.3155291466473377,0.0884366124343548,0.4091716217209185,0.1969029668958954,0.1299505509445367,0.00929990296421094,1.387482477082716,1.072033420695055,0.8901379993241255,0.4393705427293472
350,3500000,714.6903487524157,1742.400055031879,488.3604072719909,2259.507847863351,1087.328092510562,717.6066816399257,51.35547681186105,7661.934866803966,5919.933823521503,4915.477609796046,2426.27109638401,0.1290526572604362,0.3146276670800422,0.08818393639882807,0.4080025599570393,0.1963403869904786,0.1295792636561237,0.009273331812884623,1.38352652452003,1.068970907561597,0.8875948141117431,0.4381152379756268
351,3510000,714.6903487524157,1742.400227378284,488.3604072719909,2259.507847928285,1087.328092510562,717.6066816399257,51.35547681186105,7661.979663839038,5919.936180212554,4915.477962969036,2426.271308017325,0.1286849858722298,0.3137313229923293,0.08793270011279153,0.4068401595130132,0.1957810126685684,0.1292100919647957,0.009246912064129966,1.379592919528852,1.065925830739127,0.8850661175488406,0.4368670845204985
352,3520000,714.6903487524157,1742.400393534411,488.3604072719909,2259.50784798936,1087.328092510562,717.6066816399257,51.35547681186105,7662.023411556502,5919.93846212158,4915.478303120609,2426.27151196993,0.1283194035260019,0.3128400706573147,0.0876828913056529,0.4056843636162715,0.1952248166098509,0.1288430178398957,0.009220642427584143,1.375681476165826,1.062898042062738,0.8825517862421093,0.4356260214673283
353,3530000,714.6903487524157,1742.400553722599,488.3604072719909,2259.507848046804,1087.328092510562,717.6066816399257,51.35547681186105,7662.066134535378,5919.94067162155,4915.47863073086,2426.271708520575,0.1279558924678546,0.3119538668421197,0.08743449784586353,0.404535116137558,0.1946717718035907,0.1284780234550802,0.009194521627506001,1.371792010489054,1.059887395032527,0.8800516981931737,0.4343919886076497
354,3540000,714.6903487524157,1742.400708157202,488.3604072719909,2259.507848100832,1087.328092510562,717.6066816399257,51.35547681186105,7662.107856778964,5919.942811010133,4915.478946262186,2426.271897937896,0.1275944351444991,0.3110726688009467,0.08718750773895431,0.4033923615818435,0.1941218515442585,0.1281150911854331,0.009168548402569544,1.36792434053229,1.05689374479051,0.8775657327790117,0.4331649264115115
355,3550000,714.6903487524157,1742.400857044877,488.3604072719909,2259.507848151649,1087.328092510562,717.6066816399257,51.35547681186105,7662.148601728297,5919.944882512085,4915.479250159935,2426.27208048078,0.1272350142004301,0.310196434268271,0.08694190912560514,0.4022560450793922,0.1935750294272324,0.127754203604629,0.009142721505660896,1.364078286279516,1.053916948097926,0.8750937707326982,0.4319447760179868
356,3560000,714.6903487524157,1742.401000584855,488.3604072719909,2259.507848199446,1087.328092510562,717.6066816399257,51.35547681186105,7662.188392275341,5919.946888281575,4915.479542853033,2426.272256398719,0.126877612475148,0.3093251214521427,0.08669769027974669,0.4011261123769802,0.1930312793445716,0.1273953434821441,0.009117039703678704,1.360253669639892,1.050956863312909,0.8726356941244712,0.43073147922584
357,3570000,714.6903487524157,1742.401138969213,488.3604072719909,2259.507848244401,1087.328092510562,717.6066816399257,51.35547681186105,7662.22725077584,5919.948830404413,4915.479824754598,2426.272425932147,0.1265222130004277,0.3084586890276029,0.08645483960669419,0.4000025098292608,0.1924905754808614,0.1270384937805135,0.009091501777337868,1.356450314423062,1.048013350368512,0.8701913863431109,0.4295249784843465
358,3580000,714.6903487524157,1742.401272383129,488.3604072719909,2259.507848286683,1087.328092510562,717.6066816399257,51.35547681186105,7662.265199061888,5919.950710900216,4915.480096262506,2426.272589312775,0.1261687989976332,0.307597096130206,0.08621334564131236,0.3988851843902748,0.1919528923091271,0.1266836376526349,0.009066106520976587,1.352668046314836,1.0450862707511,0.8677607320776268,0.4283252168842664
359,3590000,714.6903487524157,1742.40140100513,488.3604072719909,2259.507848326452,1087.328092510562,717.6066816399257,51.35547681186105,7662.302258454176,5919.952531724519,4915.480357759971,2426.272746763905,0.1258173538750771,0.3067403023496497,0.08597319704621122,0.3977740836051025,0.1914182045868176,0.1263307584391178,0.009040852742366625,1.348906692853214,1.04217548747908,0.8653436172992484,0.4271321381489661
360,3600000,714.6903487524157,1742.401525007331,488.3604072719909,2259.507848363857,1087.328092510562,717.6066816399257,51.35547681186105,7662.338449773995,5919.954294770812,4915.480609616078,2426.272898500732,0.1254678612254241,0.3058882677235092,0.08573438260997174,0.3966691556016548,0.1908864873518542,0.1259798396656758,0.009015739262526717,1.345166083404768,1.039280865081987,0.8629399292437115,0.4259456866256839
361,3610000,714.6903487524157,1742.401644555662,488.3604072719909,2259.507848399038,1087.328092510562,717.6066816399257,51.35547681186105,7662.373793354916,5919.956001872492,4915.4808521863,2426.273044730643,0.1251203048231376,0.3050409527310743,0.08549689124540118,0.3955703490826017,0.1903577159187466,0.1256308650405632,0.00899076491553911,1.341446049141359,1.036402269579893,0.8605495563938341,0.4247658072769436
362,3620000,714.6903487524157,1742.401759810098,488.3604072719909,2259.507848432128,1087.328092510562,717.6066816399257,51.35547681186105,7662.40830905422,5919.957654804778,4915.481085813007,2426.273185653498,0.1247746686219687,0.3041983182872878,0.08526071198781719,0.3944776133174324,0.1898318658747721,0.1252838184520533,0.008965928548369112,1.337746423017201,1.033539568463155,0.8581723884623813,0.4235924456721024
